#Position (bp)	Coverage
2282329.5	87.38939784754959
2304815.5	103.70386017966734
2327301.5	119.57151116250111
2349787.5	80.8443920661745
2372273.5	113.50124521924754
2394759.5	102.82638085920128
2417245.5	82.52690563016988
2439731.5	125.55799163924219
2462217.5	120.9553499955528
2484703.5	132.49310682202258
2507189.5	94.91977230276616
2529675.5	104.64711375967269
2552161.5	105.60019567731032
2574647.5	97.34394734501467
2597133.5	92.78831272791959
2619619.5	109.98141065551899
2642105.5	86.34906163835275
2664591.5	95.08778795695099
2687077.5	117.32709241305702
2709563.5	151.9167481988793
2732049.5	110.95828515520769
2754535.5	98.33892199590856
2777021.5	94.91141154496131
2799507.5	82.19029618429245
2821993.5	91.970737347683
2844479.5	105.3000088944232
2866965.5	104.30570132526906
2889451.5	91.58876634350263
2911937.5	111.42172907586944
2934423.5	94.47771946989238
2956909.5	91.24490794271992
2979395.5	92.73161078004091
3001881.5	105.80410032909366
3024367.5	99.5843191319043
3046853.5	120.321800231255
3069339.5	100.5013341634795
3091825.5	101.58329627323668
3114311.5	100.51503157520234
3136797.5	105.83914435648848
3159283.5	96.45005781375077
3181769.5	80.72836431557414
3204255.5	99.00787156452904
3226741.5	95.01681045984168
3249227.5	104.51178511073557
3271713.5	100.66156719736725
3294199.5	100.60864537934715
3316685.5	95.87085297518456
3339171.5	99.76732188917549
3361657.5	100.20301520946367
3384143.5	99.09365827626078
3406629.5	95.64404518366985
3429115.5	88.21773547985413
3451601.5	86.4265765365116
3474087.5	82.66387974739838
3496573.5	92.11126923419016
3519059.5	94.86573868184648
3541545.5	87.66903851285244
3564031.5	98.35942364137685
3586517.5	90.96695721782443
3609003.5	97.58067241839366
3631489.5	102.19647780841413
3653975.5	98.87507782620297
3676461.5	139.1130036467135
3698947.5	108.5816508049453
3721433.5	130.92804411633907
3743919.5	98.76452014586854
3766405.5	99.54536155830294
3788891.5	91.55181001512052
3811377.5	113.71293249132793
3833863.5	141.02143555990395
3856349.5	144.5412256515165
3878835.5	130.31259450324646
3901321.5	96.50809392510895
3923807.5	106.39722493996264
3946293.5	139.1460464288891
3968779.5	111.10828960241928
3991265.5	124.06733078359868
4013751.5	132.63759672685225
4036237.5	115.74241750422485
4058723.5	104.51245219247532
4081209.5	94.16752646090902
4103695.5	101.40625277950726
4126181.5	104.57324557502446
4148667.5	100.17677666103353
4171153.5	101.640976607667
4193639.5	165.8665391799342
4216125.5	123.1167393044561
4238611.5	103.18816152272525
4261097.5	102.46962554478343
4283583.5	107.34821666814906
4306069.5	93.27968513741884
4328555.5	121.15178333185094
4351041.5	95.04344925731566
4373527.5	90.11927421506715
4396013.5	115.28150849417415
4418499.5	94.65276171840256
4440985.5	86.74379613982033
4463471.5	130.48519078537757
4485957.5	190.77225829404964
4508443.5	128.6258116161167
4530929.5	97.20088054789647
4553415.5	93.72751934537045
4575901.5	93.50311304811883
4598387.5	98.9933736547185
4620873.5	105.39784754958642
4643359.5	115.23499066085564
4665845.5	130.34332473539092
4688331.5	100.05603486613893
4710817.5	99.86862936938539
4733303.5	99.31713065907675
4755789.5	120.60144089655786
4778275.5	80.64564617984524
4800761.5	95.25433603130837
4823247.5	105.835097393934
4845733.5	103.60081828693409
4868219.5	105.94854576180735
4890705.5	96.37183136173618
4913191.5	160.64271102019035
4935677.5	138.78257582495775
4958163.5	127.33545317086187
4980649.5	156.24677577159122
5003135.5	131.8295828515521
5025621.5	118.84474784310237
5048107.5	89.9649115004892
5070593.5	88.37868006759761
5093079.5	107.95681757538024
5115565.5	93.67997865338432
5138051.5	103.15418482611403
5160537.5	99.85146313261585
5183023.5	89.93102374810994
5205509.5	127.46766877168015
5227995.5	100.78088588455039
5250481.5	108.18473716979454
5272967.5	103.79685137418838
5295453.5	94.77546028640043
5317939.5	90.60949034955082
5340425.5	93.43315840967713
5362911.5	148.65040469625544
5385397.5	110.86720626167393
5407883.5	141.48545761807347
5430369.5	155.84839455661302
5452855.5	115.32175575913902
5475341.5	95.83033887752379
5497827.5	95.49475229031397
5520313.5	89.21386640576358
5542799.5	98.32424619763408
5565285.5	86.41794894601085
5587771.5	109.06719736725073
5610257.5	92.81601885617718
5632743.5	112.94903495508316
5655229.5	123.67646535622166
5677715.5	99.16218980699102
5700201.5	103.53664502357022
5722687.5	100.21933647602953
5745173.5	89.00671528951348
5767659.5	89.55016454682914
5790145.5	175.91145601707728
5812631.5	108.60464288890866
5835117.5	95.98901538735213
5857603.5	107.32931601885618
5880089.5	125.32117762163124
5902575.5	99.66628124166148
5925061.5	101.40616383527528
5947547.5	106.41407987192031
5970033.5	112.2194254202615
5992519.5	103.92466423552433
6015005.5	124.38690740905453
6037491.5	100.48354531708618
6059977.5	93.43911767321889
6082463.5	94.0327314773637
6104949.5	153.0124966645913
6127435.5	108.34056746419995
6149921.5	142.02352574935514
6172407.5	85.10344214177711
6194893.5	87.67170683981143
6217379.5	105.71906964333363
6239865.5	128.69967980076493
6262351.5	162.01187405496754
6284837.5	99.28906875389131
6307323.5	108.95343769456551
6329809.5	102.4119896824691
6352295.5	120.06484034510362
6374781.5	121.1566307924931
6397267.5	145.0199679800765
6419753.5	91.09983990038246
6442239.5	104.3242017255181
6464725.5	95.97465089388953
6487211.5	94.81868718313618
6509697.5	117.39273325624833
6532183.5	114.9247087076403
6554669.5	110.9311126923419
6577155.5	88.73290047140443
6599641.5	101.83874410744463
6622127.5	114.42808858845504
6644613.5	101.13430579026951
6667099.5	103.96740193898425
6689585.5	103.27563817486435
6712071.5	94.87774615316197
6734557.5	100.73396780218803
6757043.5	98.70688428355422
6779529.5	119.45935248599129
6802015.5	92.89304456106022
6824501.5	99.80521213199324
6846987.5	85.84319131904296
6869473.5	113.79720715111625
6891959.5	152.90892110646624
6914445.5	137.30712443298052
6936931.5	129.1260784488126
6959417.5	132.6870052477097
6981903.5	151.30863648492397
7004389.5	104.5475851641021
7026875.5	104.34434759405852
7049361.5	123.85021791336831
7071847.5	83.75180112069732
7094333.5	88.27337009694921
7116819.5	113.27439295561683
7139305.5	90.76758872187139
7161791.5	97.28875744907943
7184277.5	122.2250289068754
7206763.5	131.78746775771592
7229249.5	106.11865160544339
7251735.5	94.13492839989327
7274221.5	89.22774170595036
7296707.5	87.57257849328471
7319193.5	82.9093213555101
7341679.5	100.688828604465
7364165.5	114.25246820243707
7386651.5	95.30436716178956
7409137.5	81.95886329271546
7431623.5	85.86773992706573
7454109.5	94.24908832162234
7476595.5	110.99319576625456
7499081.5	87.26398648047675
7521567.5	89.49421862492217
7544053.5	125.05736902961843
7566539.5	120.59970648403451
7589025.5	87.3390998843725
7611511.5	87.75660410922352
7633997.5	90.90478519967981
7656483.5	90.54171484479231
7678969.5	94.94098550209019
7701455.5	93.24673129947523
7723941.5	96.41986124699814
7746427.5	110.11945210353109
7768913.5	95.21875833852175
7791399.5	96.33527528239793
7813885.5	97.10535444276438
7836371.5	88.44507693676066
7858857.5	108.1175398025438
7881343.5	139.1635684425865
7903829.5	117.89108778795695
7926315.5	105.53735657742595
7948801.5	101.96575647069288
7971287.5	90.94863470603931
7993773.5	118.800542559815
8016259.5	86.61842924486346
8038745.5	98.10268611580538
8061231.5	89.26002846215422
8083717.5	100.40883216223428
8106203.5	99.27728364315574
8128689.5	137.53468825046696
8151175.5	124.93146846926977
8173661.5	86.04931957662545
8196147.5	98.5135639953749
8218633.5	96.02041270123632
8241119.5	90.52241394645557
8263605.5	113.23396780218803
8286091.5	106.7696789113226
8308577.5	93.49332918260251
8331063.5	94.27332562483323
8353549.5	96.92795517210709
8376035.5	111.20977497109313
8398521.5	92.4691363515076
8421007.5	96.36293693853953
8443493.5	128.71786889620208
8465979.5	98.94796762429957
8488465.5	121.62776838921997
8510951.5	90.84159032286756
8533437.5	119.73752557146669
8555923.5	154.8893978475496
8578409.5	131.60259717157342
8600895.5	139.08689851463132
8623381.5	117.4154140353998
8645867.5	92.07689228853509
8668353.5	88.99635328648937
8690839.5	95.53415458507516
8713325.5	84.95712888019212
8735811.5	101.38526194076314
8758297.5	94.37908031664146
8780783.5	128.5688873076581
8803269.5	106.25420261496042
8825755.5	127.60353108600907
8848241.5	105.60597705238816
8870727.5	125.02183580894778
8893213.5	131.8313617361914
8915699.5	119.40625277950726
8938185.5	123.75900560348661
8960671.5	103.18713866405764
8982983.5	106.35974342759057
